experiment_id,metric_name,value,unit,ci_low,ci_high,n,model_id,method,batch,k,measurement_type,evidence_state,artifact_id
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0601935122996573,macro_f1_proportion,0.03871843963955006,0.0828166803541334,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.1044028499030641,macro_f1_proportion,0.08436560488943749,0.12438845904199528,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.11265928386981652,macro_f1_proportion,0.10567062036973257,0.11921674246604462,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.13986311129806991,macro_f1_proportion,0.12405635800002558,0.15349671543521484,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.10097198076387248,macro_f1_proportion,0.08168338201474018,0.12150387739391441,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.09377831543368798,macro_f1_proportion,0.06876393588299795,0.11829204287554353,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.049397386912432124,macro_f1_proportion,0.0266392047667191,0.07708385297488818,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.017218041268005975,macro_f1_proportion,0.014465159920396348,0.02010117857454053,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.023900143636924085,macro_f1_proportion,0.019745996114719735,0.02769551237493704,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.026940569020366165,macro_f1_proportion,0.021086016125925876,0.03357249600119794,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.03125051468186125,macro_f1_proportion,0.02526188664651817,0.037897939005751106,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.016407292443402652,macro_f1_proportion,0.008557535261325497,0.024047057830290455,30,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.05264059176361257,macro_f1_proportion,0.04663375612908721,0.057378449514772695,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0557106386417784,macro_f1_proportion,0.04995690247998155,0.060915058926538784,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.011076166988320809,macro_f1_proportion,-0.0047894322261364955,0.025104173714198316,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.08772789278045301,macro_f1_proportion,0.07101022272902116,0.102058291327212,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.030827181024201566,macro_f1_proportion,-0.0467279745877448,-0.015617392435916606,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.03976321647985039,macro_f1_proportion,0.03450598531110865,0.04468684164433312,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.050339642834863835,macro_f1_proportion,0.043948375200475884,0.0572682395168365,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06330178373230522,macro_f1_proportion,0.053679627971098584,0.07297289217838068,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.05984578723655631,macro_f1_proportion,0.04992365096020271,0.07202439842745618,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.047030394292021396,macro_f1_proportion,0.036233147568499297,0.05932366393270367,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.003303618594148958,macro_f1_proportion,0.002523838765916176,0.00411248248702733,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.012694298294347258,macro_f1_proportion,0.010152699783840468,0.014855608354801651,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.018592147925538264,macro_f1_proportion,0.015848118437466606,0.020983692607278264,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.034569301677676065,macro_f1_proportion,0.030351404030724095,0.038482301183287305,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.013102523411696187,macro_f1_proportion,0.007536584901146091,0.01873644406188566,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.030732632009096962,macro_f1_proportion,0.02809012117219062,0.03269807211266748,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.020539886345854644,macro_f1_proportion,0.019216214885503062,0.021753469568127678,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.01027822460150194,macro_f1_proportion,0.008327228875911388,0.011788975071680913,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.019854950113095245,macro_f1_proportion,0.018232508704744705,0.021197204349806993,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.015360413485298348,macro_f1_proportion,0.013880093202119918,0.016608736229619624,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.007736480312743871,macro_f1_proportion,0.005385976578928956,0.010158537791831955,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.02584657720853465,macro_f1_proportion,0.01988534546702394,0.03262015352091343,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.025416446802288377,macro_f1_proportion,0.01808952603004765,0.03208806246795792,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.03866628458614231,macro_f1_proportion,0.032560126935772475,0.04406955397693419,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.045453905622771545,macro_f1_proportion,0.04111797117214899,0.049127732077734874,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0269638415899644,macro_f1_proportion,0.023204995427947902,0.029853068890985664,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.05924282853162842,macro_f1_proportion,0.052434823278806254,0.06493816047969865,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0530688602948711,macro_f1_proportion,0.04673267002735383,0.05853304838512191,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.023897259860795973,macro_f1_proportion,0.012386678585298013,0.034527275217556344,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.07156090144784762,macro_f1_proportion,0.05696102081943213,0.08409357379479528,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.039063705635967644,macro_f1_proportion,0.030092071825695208,0.04957678372659341,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.02751087254231422,macro_f1_proportion,0.017043209419152362,0.040461162062890084,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.005500505332357877,macro_f1_proportion,-0.009956351128794737,0.023164526974862498,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.07918929462747569,macro_f1_proportion,0.060251832706162564,0.10367927476856527,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06114115071063787,macro_f1_proportion,0.04979777534774925,0.07467409483096135,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.006721344444741531,macro_f1_proportion,-0.007327453748383055,-0.005999209876920597,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.029390067111661245,macro_f1_proportion,-0.0394878961706223,-0.015874212945765145,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.005713587078562163,macro_f1_proportion,-0.008364203855567184,-0.002641968396862942,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.012650573141064051,macro_f1_proportion,0.006196017443551475,0.02213416570109575,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.007496795329078085,macro_f1_proportion,-0.008022915436308163,0.025152146393472734,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.005826725789969941,macro_f1_proportion,0.00424841216133265,0.007583023251374057,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.0007301864841767795,macro_f1_proportion,-0.0031604572471229343,0.0018070412852543352,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.004582131515797275,macro_f1_proportion,-0.007526943149625833,-0.0014518257710980681,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.030735774113366934,macro_f1_proportion,0.026244614689490242,0.03499795272246892,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.02396137975488312,macro_f1_proportion,0.017556914890244864,0.030756835871011017,30,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06526040207727578,macro_f1_proportion,0.06261653437352238,0.0680108391700167,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06725569513119568,macro_f1_proportion,0.0593489156368935,0.07317766259723278,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.08197054860504789,macro_f1_proportion,0.0739256532977772,0.08952519478863119,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.1400334434928895,macro_f1_proportion,0.12931661066322528,0.15101813166370612,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.1731083354726221,macro_f1_proportion,0.15747949934384986,0.1886399987387441,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.006026292104629486,macro_f1_proportion,0.004372960182254887,0.007581960938566475,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.010609175698298893,macro_f1_proportion,0.007595146735034533,0.013670582825721509,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.012542506113986407,macro_f1_proportion,0.009547999859371789,0.015392699821398405,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.023155952869186265,macro_f1_proportion,0.019287990218623065,0.02683281672991876,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.08195508170077127,macro_f1_proportion,0.07732522934624059,0.08663567636113377,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06994720742880967,macro_f1_proportion,0.06840393998344244,0.07141179280416693,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.07437226689888933,macro_f1_proportion,0.07019974120153781,0.07768301203074393,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.05266938099803076,macro_f1_proportion,0.04652213226293966,0.05841606345194041,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0644369896049263,macro_f1_proportion,0.055646184125192275,0.07242679015506355,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06579380680748612,macro_f1_proportion,0.05508738437809054,0.07595667287728085,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,4,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0,macro_f1_proportion,0.0,0.0,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.000175441641757057,macro_f1_proportion,-0.0007867246463737654,0.0013130495716449364,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.0005244830975825103,macro_f1_proportion,-0.0013112077439562757,0.0,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0065862823847380346,macro_f1_proportion,0.0004335050561784848,0.010983384069737319,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0985820489689282,macro_f1_proportion,0.093102036637769,0.10323299624783472,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.09481680912315023,macro_f1_proportion,0.09409957771125003,0.09554356681615347,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.14052621314937602,macro_f1_proportion,0.13843772168173382,0.1425782109450136,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.14345151090838743,macro_f1_proportion,0.13517231106494768,0.14955964031519114,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.15200997580893502,macro_f1_proportion,0.1390423557814121,0.16594114248055314,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.14098389897721791,macro_f1_proportion,0.12301642670958068,0.15596025419523843,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.019881508932996356,macro_f1_proportion,0.019021139386581967,0.020727003020401504,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.05928425338362431,macro_f1_proportion,0.057162063219368724,0.06126588933475119,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.09468627298972017,macro_f1_proportion,0.09133924203692297,0.09753106657969546,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.13692464488991662,macro_f1_proportion,0.13015882059812442,0.14276005225425933,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.14235555334028305,macro_f1_proportion,0.13372724548946543,0.14953707820534085,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.03026400265954028,macro_f1_proportion,0.026642182536039224,0.03353510928742856,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.13916953174380003,macro_f1_proportion,0.12256129641184427,0.15862379736298476,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.13469507109757606,macro_f1_proportion,0.12253774177056068,0.1490365913891143,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.15043540714033157,macro_f1_proportion,0.13345864358010953,0.16845622334773905,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.13167416330466195,macro_f1_proportion,0.11781018929592704,0.14660695293419926,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.003549246328269066,macro_f1_proportion,0.0020640567722290098,0.005216371469471866,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.13468959422992832,macro_f1_proportion,-0.13775953490072848,-0.13117372277604053,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.14232252646979776,macro_f1_proportion,-0.14934951923884884,-0.13547195295877829,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,-0.07041574207051067,macro_f1_proportion,-0.08419062839356278,-0.05408637032779947,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.048641981823709934,macro_f1_proportion,0.02622518821369394,0.07493953719811211,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.03284171770391669,macro_f1_proportion,0.030776061328291023,0.034614535642737115,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.06326262254988711,macro_f1_proportion,0.057151618562290986,0.06978532506185811,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0607395803423938,macro_f1_proportion,0.05603510358662754,0.06510678994865719,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.07525138762194819,macro_f1_proportion,0.06600472223898533,0.08378860101879276,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.0866542952573857,macro_f1_proportion,0.07510623847874548,0.09833148663887124,30,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.04202993309043686,probability,0.022009806044041343,0.0647392473444041,570,MODEL-C1,INTRINSIC_COEFFICIENT,2,1,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.11011913446150035,probability,0.08481441321950751,0.13687294287994697,570,MODEL-C1,INTRINSIC_COEFFICIENT,2,3,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.12570416674152143,probability,0.09875801383996527,0.15197965398332888,570,MODEL-C1,INTRINSIC_COEFFICIENT,2,5,DERIVED,DERIVED,ART-6CFEA5F68AC2
EXP-XAI-FIDELITY-001,selected_minus_random_damage,0.1590252171168648,probability,0.1320005146448648,0.18674709615006319,570,MODEL-C1,INTRINSIC_COEFFICIENT,2,10,DERIVED,DERIVED,ART-6CFEA5F68AC2
