experiment_id,sample_id,sensor_id,reference_contribution,fused_contribution,absolute_error,evidence_type,reference_rank,fused_rank,rank_agreement
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,14,1.23881191512195,1.23881193343,1.8308049964943507e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,15,-0.0718072271535378,-0.07180722061200001,6.541537783677498e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,16,-0.2296351362243475,-0.22963511700999997,1.9214347529716846e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,1,0.2830093856894304,0.2830093755,1.0189430410534328e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,2,0.6116095690000112,0.6116095822000001,1.3199988879719626e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,3,-0.07151771039810684,-0.0715177217697,1.1371593167108784e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,4,-0.47306262778455754,-0.473062675963,4.817844245774694e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,5,-0.5215504971570979,-0.52155041888,7.827709791463633e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,6,-0.10472713168013417,-0.10472709176999997,3.991013419746281e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,7,0.013295800519415785,0.013295793800000011,6.7194157737926474e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,8,0.10048912776814009,0.10048914257000001,1.4801859918311955e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,9,1.1391114560613969,1.13911146,3.9386032213428734e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,10,0.5869197272183573,0.5869197203500001,6.868357216305299e-09,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,11,0.40473451320660114,0.40473453816999994,2.49633987925435e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,12,0.2231238178536615,0.22312382393000002,6.0763385156814564e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,13,1.0569493892135138,1.0569494424299999,5.321648610667751e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,14,1.16811480116758,1.16811479359,7.57757989688912e-09,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,15,-0.0944075773347566,-0.09440755340000001,2.3934756593346762e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:391,16,-0.25125381145361236,-0.251253790459,2.0994612381919353e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,1,0.7196854056409064,0.7196854055999999,4.090650040922128e-11,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,2,0.7708429479452636,0.77084300937,6.142473640835533e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,3,-0.03887599081873894,-0.03887599865000002,7.831261084056962e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,4,-0.7461224048039896,-0.7461223962000001,8.603989520850064e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,5,-0.8973145052586436,-0.8973144884,1.685864359224354e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,6,-1.15527935827336,-1.1552794015,4.3226640045190834e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,7,0.6120928617325752,0.6120928566945,5.038075179264467e-09,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,8,0.5295530091786557,0.52955301288,3.701344342132984e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,9,0.9486012214959734,0.9486012267999999,5.304026551300467e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,10,1.1110066022491911,1.1110065574,4.4849191027651614e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,11,-0.4065231064491506,-0.4065231536,4.715084944706405e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,12,-0.9682998574670103,-0.96829994402,8.655298966431246e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,13,-0.6324513464089209,-0.6324513801799999,3.37710790443424e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,14,-0.32948519003998267,-0.32948515375000004,3.628998263005556e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,15,0.31946472401425585,0.3194646795,4.451425583695823e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:488,16,0.44015415755123,0.44015412765600004,2.989522995822114e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,1,0.8081437009927599,0.8081437207000001,1.9707240173083562e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,2,0.8872562398567506,0.8872562776160999,3.775934931393721e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,3,-0.14778823942496855,-0.14778829446999997,5.504503142184092e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,4,-1.0481519183369528,-1.048151951,3.2663047155878644e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,5,-0.839668249116931,-0.8396682439,5.2169309983085554e-09,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,6,-1.2959693785679853,-1.2959694110000002,3.243201485148006e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,7,0.8657209989577328,0.865720962122,3.683573279733565e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,8,0.5686881244710935,0.5686881288000001,4.328906566541946e-09,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,9,1.0460128309498513,1.0460128457,1.4750148658038142e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,10,1.1867874852864333,1.1867875073,2.2013566747247637e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,11,-0.5956348080745254,-0.59563481866,1.0585474607971435e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,12,-1.3896867685388288,-1.38968677866,1.0121171234445114e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,13,-0.8602765416654462,-0.8602765661,2.4434553824725924e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,14,-0.43293073347152156,-0.43293070942,2.4051521552159727e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,15,0.28577112551605033,0.2857711028969999,2.2619050410455088e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1461,16,0.4113496328701909,0.4113495615999999,7.127019097108445e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,1,0.7985672592143324,0.7985672697,1.048566766748138e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,2,0.8685134104447859,0.86851345199,4.1545214046756485e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,3,-0.1298939004392291,-0.12989390271200002,2.272770915912048e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,4,-1.0172369260629612,-1.0172369013470002,2.471596105557694e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,5,-0.8189621567268353,-0.818962105,5.17268352595579e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,6,-1.22129937178233,-1.2212993748,3.017670113791837e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,7,0.7964879947759361,0.796487989508,5.267936087349767e-09,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,8,0.5637938763260035,0.5637938518900001,2.4436003442929177e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,9,1.0313691803061449,1.0313691944999999,1.4193854980248943e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,10,1.1807309228203962,1.1807309166,6.220396198131084e-09,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,11,-0.6058077046635035,-0.6058077150999999,1.0436496333809941e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,12,-1.3655425548156506,-1.36554252247,3.234565060239447e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,13,-0.8571393272203156,-0.8571393413699999,1.4149684313125022e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,14,-0.4045176903765666,-0.4045176216200001,6.875656649585338e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,15,0.2895682006571834,0.289568167341,3.3316183423171e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1463,16,0.4141073541771603,0.41410730087,5.3307160352566996e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,1,0.79168530313635,0.7916853082,5.0636500548151275e-09,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,2,0.8724439466065357,0.8724439505799999,3.973464224316103e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,3,-0.13833244052471177,-0.13833245669,1.616528821912766e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,4,-1.014104749881161,-1.0141047612999998,1.141883876343286e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,5,-0.932289787720328,-0.9322897717,1.6020327953114588e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,6,-1.2459514891214676,-1.2459514954,6.2785323606817656e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,7,0.8479148954503606,0.847914892578,2.872360571615218e-09,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,8,0.5677606003500906,0.56776057517,2.5180090568177604e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,9,1.0296380189985102,1.0296380642,4.520148988440553e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,10,1.1728546666571908,1.1728546731,6.442809175055686e-09,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,11,-0.5930344494610432,-0.5930344240000001,2.5461043162700037e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,12,-1.3436914564403022,-1.3436914838299998,2.7389697621060805e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,13,-0.8224589166468991,-0.822458966422,4.9775100929849714e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,14,-0.43321159401419984,-0.4332116160629999,2.2048800063512175e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,15,0.29900936162337516,0.299009341524,2.009937516422866e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1464,16,0.42179573404055803,0.42179570276,3.1280558032698025e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,1,0.14852866029386452,0.14852863973000002,2.0563864500111606e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,2,0.3057940404092792,0.30579403809999994,2.3092792678092167e-09,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,3,0.5664458159908546,0.56644583387003,1.787917536244521e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,4,1.07780586559578,1.07780588962,2.4024219946738867e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,5,-1.0107594467309529,-1.0107593244,1.223309529230221e-07,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,6,-0.9147828673153763,-0.9147828283000001,3.9015376152029546e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,7,-0.8097699893430541,-0.80976999432,4.976945855439396e-09,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,8,-0.6025187109426902,-0.6025187643500001,5.340730990788245e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,9,0.9308314636489954,0.9308314703999999,6.751004533178673e-09,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,10,0.5645790355980077,0.56457904827,1.2671992344337468e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,11,0.861047162338979,0.8610471746599999,1.2321020870231791e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,12,0.9223344405663563,0.9223344359400001,4.626356187031888e-09,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,13,-1.390747771606355,-1.3907477196,5.200635500024475e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,14,-2.440688037066526,-2.4406881227,8.563347408951927e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,15,-0.24087664019541793,-0.24087664698,6.784582062824285e-09,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1539,16,-0.5329816506238787,-0.532981658986,8.362121328708838e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,1,0.13570982507905383,0.13570981299,1.2089053813557626e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,2,0.3400897578640377,0.34008978151999997,2.3655962244628626e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,3,0.5631205504368149,0.563120559323,8.886185121070866e-09,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,4,1.0551760882993964,1.05517616348,7.518060374245294e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,5,-1.0491464300135835,-1.049146372,5.80135834926665e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,6,-0.9200326295660395,-0.9200326378000001,8.233960624437486e-09,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,7,-0.8123514453479315,-0.8123514625999999,1.7252068440498647e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,8,-0.5923509058129729,-0.5923509204299999,1.4617027033203556e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,9,0.9230706083417906,0.9230706168,8.458209466155608e-09,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,10,0.5640113711091679,0.56401136665,4.459167923798191e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,11,0.7902725681548435,0.7902725705800001,2.4251566310695694e-09,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,12,0.9186709302878691,0.91867093222,1.9321308997177766e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,13,-1.3780092302973275,-1.3780092065,2.3797327441954508e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,14,-2.3669592976962814,-2.3669593731,7.540371838032911e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,15,-0.2367309068716504,-0.2367309068,7.16504078290825e-11,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,16,-0.5170817580682152,-0.517081734615,2.3453215258761873e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,1,0.31911819965206156,0.31911817666,2.2992061587956414e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,2,0.7630472464337208,0.7630472545,8.06627920013625e-09,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,3,0.7512161285549382,0.75121614872,2.0165061731525213e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,4,1.5610972826787886,1.5610972753299999,7.348788688688046e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,5,-0.7875160430978501,-0.7875160173,2.579785007839064e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,6,-0.7002382538039108,-0.7002381894599999,6.43439108660715e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,7,-1.1540284062566712,-1.1540284042000002,2.0566710556835233e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,8,-0.8028168479300091,-0.80281686602,1.8089990949654577e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,9,1.0303469082178869,1.0303469299999999,2.1782113002188908e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,10,0.5366821753830715,0.53668216375,1.163307150608972e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,11,1.1435195433838077,1.14351959054,4.715619228434775e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,12,1.179527725395734,1.17952772924,3.844266016628239e-09,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,13,-0.7197704520576722,-0.7197704535000001,1.4423279237618658e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,14,-1.932855278731477,-1.9328553824999999,1.0376852288551675e-07,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,15,-0.1825596835332518,-0.1825596758,7.73325181668838e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,16,-0.49459732641301035,-0.49459729518,3.123301034468895e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,1,0.3081374876920016,0.30813747159,1.610200162094344e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,2,0.8296142659407975,0.8296142743,8.359202552377099e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,3,0.7710452873384757,0.77104531841,3.107152435344318e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,4,1.6183431932508578,1.6183432332,3.994914221649992e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,5,-0.8600183363523974,-0.8600182716,6.475239744396788e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,6,-1.164956172824555,-1.1649561632499998,9.574555148716968e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,7,-1.3313081967253366,-1.3313082339,3.7174663347627757e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,8,-0.9357782901390033,-0.93577832473,3.459099673364108e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,9,1.4203294337013412,1.420329436,2.298658818844501e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,10,0.7595080107655479,0.75950798441,2.635554785523908e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:1,11,1.153036381075203,1.15303639989,1.8814797053678944e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
