experiment_id,sample_id,feature_id,reference_attribution,exported_attribution,absolute_error,relative_error,sign_agreement,top_1_overlap,top_3_overlap,top_5_overlap,top_10_overlap,top_20_overlap,pass
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00000,F126,-0.13882152126355338,-0.138821512,9.263553368832333e-09,6.672995141182346e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00000,F127,-0.003863769857271787,-0.00386377005,1.9272821316293487e-10,4.9880872899355483e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F000,0.060845277570650495,0.0608452782,6.293495030673668e-10,1.0343440414691141e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F001,-0.09635984282087912,-0.0963598415,1.3208791144192489e-09,1.3707775726394633e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F002,0.07460444165583581,0.0746044442,2.544164184881126e-09,3.410204712231249e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F003,0.0829671361017276,0.0829671249,1.1201727601051203e-08,1.3501403239128987e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F004,0.06901783852847145,0.069017835,3.5284714455796617e-09,5.1124050257298134e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F005,0.00844282784582792,0.00844282843,5.841720805005446e-10,6.919151866743524e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F006,0.020340505362272717,0.020340506,6.377272841751047e-10,3.135257815953542e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F007,0.1015889214124355,0.101588912,9.412435497679894e-09,9.265218457696627e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F008,0.10987598583552552,0.109875992,6.16447448642532e-09,5.6103928802540935e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F009,-0.09641891949455116,-0.0964189246,5.10544884146924e-09,5.295069544683873e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F010,0.16413642354423405,0.164136425,1.4557659522296262e-09,8.869243771704967e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F011,0.20826587913667363,0.208265871,8.13667364041315e-09,3.906868313783407e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F012,0.16367196185572802,0.16367197,8.144271979038109e-09,4.97597260196407e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F013,0.06672916518870413,0.0667291656,4.112958723601068e-10,6.1636597909924206e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F014,0.08726655410736048,0.0872665569,2.792639522408713e-09,3.200125811055909e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F015,0.1456240078251638,0.145624012,4.174836198966858e-09,2.866859840843803e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F016,0.3120634558417764,0.312063456,1.5822360088790788e-10,5.070238053382675e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F017,0.14176311604055394,0.141763136,1.9959446068140707e-08,1.4079435205438726e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F018,0.15236661132081136,0.152366608,3.3208113758842472e-09,2.1794875839905655e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F019,0.01635803467467492,0.0163580347,2.5325078839566473e-11,1.5481736860953164e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F020,0.006667155621701362,0.00666715577,1.4829863725918102e-10,2.2243164202808475e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F021,-0.047200536663099736,-0.0472005382,1.5369002667742215e-09,3.256107611114799e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F022,-0.0022608545421084958,-0.0022608547,1.5789150412462427e-10,6.983709088041244e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F023,0.03408680421649768,0.0340868048,5.835023228484282e-10,1.7118129324837638e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F024,0.5198743405753689,0.519874334,6.5753688049952075e-09,1.2647996432595508e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F025,0.25021021603977905,0.250210196,2.0039779058400597e-08,8.009176993482402e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F026,0.23599806161652298,0.235998049,1.2616522993003088e-08,5.3460282286148086e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F027,0.07151663977744664,0.0715166479,8.122553352141182e-09,1.1357571297278281e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F028,0.032180310873276115,0.0321803093,1.5732761135534012e-09,4.888940071924277e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F029,0.019226082030997255,0.0192260817,3.309972539111694e-10,1.7216053347609722e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F030,0.06956115910393458,0.0695611537,5.403934577596914e-09,7.768609159491782e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F031,0.17205089663255793,0.172050893,3.6325579211293757e-09,2.1113275154196267e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F032,-0.07801889914568796,-0.0780188963,2.8456879630489595e-09,3.647434139944845e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F033,-0.4117221641688149,-0.411722124,4.016881488544399e-08,9.756291592058648e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F034,-0.02798147119975802,-0.027981475,3.800241978740848e-09,1.3581280096429356e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F035,-0.1442640396521423,-0.144264042,2.347857713802526e-09,1.627472597789314e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F036,0.16091284880193396,0.160912856,7.198066032110262e-09,4.473269900882987e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F037,0.020770979958386077,0.02077098,4.1613924112171574e-11,2.0034646509477933e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F038,0.04352164845910217,0.0435216501,1.6408978342763447e-09,3.7703025789988555e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F039,0.18781912413687465,0.187819123,1.1368746499762494e-09,6.053029238639954e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F040,-0.14085757646105881,-0.140857592,1.5538941189330302e-08,1.1031668710859983e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F041,-0.48429067448621965,-0.484290659,1.548621963998187e-08,3.1977117165039536e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F042,-0.06912201195594991,-0.0691220164,4.444050086260809e-09,6.429283466304357e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F043,-0.2053919964674042,-0.205392003,6.532595797636986e-09,3.1805503184120965e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F044,-0.15445072921834468,-0.154450729,2.183446756731655e-10,1.4136849775859258e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F045,0.01892487360161013,0.0189248752,1.5983898683791242e-09,8.445973812174539e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F046,0.030792100272761722,0.0307921022,1.9272382786872377e-09,6.258872443306658e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F047,0.03304298751998172,0.0330429859,1.61998171821498e-09,4.9026490635428965e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F048,-0.11529181011858348,-0.115291812,1.8814165086977752e-09,1.631873510150151e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F049,-0.1445162755849149,-0.144516289,1.341508509833389e-08,9.282750364301668e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F050,-0.03238009838665023,-0.0323801003,1.9133497702883417e-09,5.909030131536548e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F051,-0.13510470351551912,-0.135104701,2.515519126333743e-09,1.8619034429432665e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F052,-0.12612387859442392,-0.126123875,3.5944239251683996e-09,2.8499154682096123e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F053,-0.2820045862706588,-0.282004565,2.1270658789873664e-08,7.542664135773587e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F054,-0.21350208606741275,-0.213502094,7.932587253733914e-09,3.715461239675766e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F055,-0.0729378486761523,-0.0729378387,9.976152307022979e-09,1.3677607014867678e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F056,-0.05141442122421709,-0.0514144227,1.475782905602241e-09,2.8703676331712187e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F057,-0.06922155276637748,-0.0692215487,4.066377484734929e-09,5.8744384114857115e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F058,0.004220524336663811,0.00422052434,3.336188963976028e-12,7.904678892606926e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F059,-0.11286606008551266,-0.112866037,2.3085512654286156e-08,2.045390140915301e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F060,-0.09622178723737562,-0.0962217748,1.2437375615514945e-08,1.2925737478594526e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F061,-0.2463490251044918,-0.246349022,3.1044918025191492e-09,1.2602005634900902e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F062,-0.19306607964741754,-0.193066075,4.6474175341426616e-09,2.4071641909494927e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F063,-0.03577759617835837,-0.0357775949,1.2783583705489043e-09,3.5730694822984636e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F064,0.1756450494778137,0.175645053,3.5221862926260172e-09,2.005286401807138e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F065,0.25650584241813074,0.256505847,4.581869272879402e-09,1.786263123555091e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F066,0.19218247624827534,0.192182481,4.751724652640732e-09,2.4725067266289708e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F067,0.1933316641604667,0.193331659,5.160466720610657e-09,2.6692299696584783e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F068,0.15243769898340617,0.152437702,3.01659383583619e-09,1.9789027622127553e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F069,0.11528138722597948,0.115281373,1.4225979477755502e-08,1.234022232042466e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F070,0.12237911760930553,0.122379124,6.390694473612513e-09,5.222046537395996e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F071,0.18623587157683236,0.186235845,2.6576832345970303e-08,1.427052270915806e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F072,0.09834461725988597,0.0983446166,6.598859653150768e-10,6.709934754957243e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F073,0.19897451458485482,0.198974505,9.584854826494293e-09,4.817126880039066e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F074,0.12715522080999112,0.127155229,8.19000889329402e-09,6.440953695115992e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F075,0.1086694410272489,0.108669445,3.972751100311811e-09,3.655812584253233e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F076,0.10176565207731772,0.101765648,4.0773177195641e-09,4.00657553539411e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F077,-0.012343850316529346,-0.01234385,3.165293461365737e-10,2.564267534196498e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F078,-0.0016598791414063911,-0.00165987911,3.140639115960242e-11,1.8920890308310188e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F079,0.11797869622180787,0.117978677,1.9221807867619845e-08,1.6292609160116122e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F080,0.4306938559712012,0.430693835,2.0971201164510234e-08,4.8691665492234224e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F081,0.20572704083305624,0.205727026,1.4833056227736563e-08,7.21006639072465e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F082,0.16382810504295747,0.163828105,4.295747091376256e-11,2.622106317014328e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F083,0.019212344572237625,0.0192123447,1.2776237706679794e-10,6.650014868639101e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F084,-0.02188920435564865,-0.0218892042,1.5564864674910694e-10,7.110749400488868e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F085,-0.006956313778397764,-0.00695631327,5.083977639916415e-10,7.30843633837259e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F086,0.01376988739754093,0.0137698874,2.4590694064352547e-12,1.785831165819412e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F087,0.19855368819968114,0.198553681,7.199681129055335e-09,3.626062650528442e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F088,0.5097551847651521,0.509755135,4.9765152110303745e-08,9.762559282890061e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F089,0.16841620042112418,0.168416217,1.6578875827732986e-08,9.843991128096679e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F090,0.21431351490472964,0.214313537,2.209527036334258e-08,1.0309788616534403e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F091,0.059133071344101715,0.0591330715,1.5589828733508782e-10,2.636397599372082e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F092,0.011818549939180351,0.0118185515,1.5608196488742232e-09,1.320652412441784e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F093,0.024964088149122852,0.0249640867,1.4491228529645017e-09,5.804829899286422e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F094,0.01956264519064341,0.0195626449,2.906434121152657e-10,1.4857060958927839e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F095,-0.05011335391922424,-0.0501133576,3.6807757605727964e-09,7.34490005699019e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F096,-0.26244711030681317,-0.262447119,8.693186837049893e-09,3.3123576125060566e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F097,-0.5408380431165809,-0.540838063,1.9883419133392977e-08,3.6764091184885425e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F098,-0.15582792721841704,-0.15582794,1.2781582958698579e-08,8.202369874806334e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F099,-0.32026392565301215,-0.320263922,3.6530121705347085e-09,1.140625552217998e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F100,-0.28015170712812915,-0.280151695,1.2128129167621182e-08,4.329129132193475e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F101,-0.08839903276025113,-0.0883990228,9.960251123874997e-09,1.1267375685985619e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F102,-0.08561465698977122,-0.0856146514,5.589771215341877e-09,6.528988624003612e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F103,0.13780319805355726,0.137803197,1.0535572692038642e-09,7.645376044135048e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F104,-0.4472762911889391,-0.447276324,3.2811060923787494e-08,7.335747852087112e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F105,-0.7481242832345453,-0.748124301,1.7765454773943645e-08,2.3746662382263533e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F106,-0.3386261316230936,-0.338626146,1.4376906443125392e-08,4.245657703442553e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F107,-0.39779626262321094,-0.397796273,1.0376789039145962e-08,2.6085687609827454e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F108,-0.2000148960575472,-0.200014919,2.2942452826413273e-08,1.1470372096592445e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F109,-0.25225616034681003,-0.252256155,5.346810050266271e-09,2.119595431451625e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F110,-0.24175209547872406,-0.241752088,7.478724056708685e-09,3.093550871564986e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F111,0.26001842071550185,0.260018408,1.2715501873650226e-08,4.890231176183799e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F112,0.12496701763620319,0.124967016,1.6362031868277782e-09,1.3093080220502653e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F113,-0.054676670834257514,-0.0546766706,2.342575161629057e-10,4.284414405423753e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F114,0.095645966719587,0.0956459641,2.6195870056477943e-09,2.7388368746670195e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F115,-0.08183312712320553,-0.0818331316,4.476794462915379e-09,5.470638383616026e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F116,-0.09395509001366717,-0.0939550847,5.3136671729347995e-09,5.655539441409558e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F117,-0.12447854905838557,-0.124478534,1.5058385566257826e-08,1.2097173111485114e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F118,-0.0708457876659243,-0.0708457902,2.5340756992786595e-09,3.5768897245213495e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F119,-0.01619086372314287,-0.016190866,2.2768571333875443e-09,1.4062604517713617e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F120,0.10069336499231249,0.10069336,4.992312493956597e-09,4.9579359020703486e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F121,-0.1552246894354071,-0.155224696,6.564592897051469e-09,4.22909069486859e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F122,0.058250214638688895,0.0582502149,2.61311104698958e-10,4.486011018496732e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F123,-0.10361694128710171,-0.103616938,3.2871017019431292e-09,3.172359327646269e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F124,-0.08201627175527966,-0.0820162669,4.855279664428558e-09,5.91989804037393e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F125,-0.17984246017084504,-0.179842442,1.817084505084665e-08,1.0103756940149108e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00121,F126,-0.14075787848699242,-0.140757859,1.9486992408612736e-08,1.3844335122181844e-07,True,1.0,1.0,1.0,1.0,1.0,True
